datetime,chla_rfu,do,par,phyco,temp
2021-07-23,0.43,12.51,66.4,0.87,25.240000000000002
2021-07-24,0.45,11.94,51.1,0.93,25.275
2021-07-25,0.45,11.82,71.5,0.8,26.0225
2021-07-26,0.47,11.91,74.9,0.76,26.064999999999998
2021-07-27,0.47,11.42,23.8,0.78,25.965
2021-07-28,0.45,11.64,71.5,0.75,25.9875
2021-07-29,0.47,10.77,32.35,0.78,25.965
2021-07-30,0.495,10.64,57.9,0.78,25.9
2021-07-31,0.5,10.31,57.9,0.75,25.380000000000003
2021-08-01,0.45,9.89,58.75,0.77,24.994999999999997
2021-08-02,0.46,9.71,65.6,0.78,24.8
2021-08-03,0.43,10.56,64.7,0.62,25.25
2021-08-04,0.41,10.875,51.1,0.55,25.185000000000002
2021-08-05,0.36,10.72,27.3,0.64,25.005
2021-08-06,0.37,9.39,54.5,0.76,24.775
2021-08-07,0.37,9.42,10.2,0.84,24.75
2021-08-08,0.35,8.46,33.25,0.91,24.45
2021-08-09,0.31,7.85,10.2,1.0,24.29
2021-08-10,0.38,8.735,10.2,1.06,24.485
2021-08-11,0.41,8.18,10.2,1.09,24.575
2021-08-12,0.64,8.5,37.5,1.33,24.87
2021-08-13,0.69,9.85,44.3,1.33,25.32
2021-08-14,0.53,9.46,47.7,1.17,25.03
2021-08-15,0.53,10.524999999999999,44.3,1.18,25.465
2021-08-16,0.51,9.835,41.75,1.22,24.990000000000002
2021-08-17,0.48,9.6,39.2,1.18,24.655
2021-08-18,0.47,10.78,34.1,0.77,25.1025
2021-08-19,0.5,10.54,37.45,0.82,25.14
2021-08-20,0.57,11.32,40.9,0.715,26.455
2021-08-21,0.62,10.11,17.0,0.99,25.525
2021-08-22,0.63,9.765,0.0,0.91,25.497500000000002
2021-08-23,0.55,10.7,3.4,0.75,26.175
2021-08-24,,,,,
2021-08-25,,,,,
2021-08-26,,10.1,,,26.0
2021-08-27,,,,,
2021-08-28,,,,,
2021-08-29,,,,,
2021-08-30,,,,,
2021-08-31,0.48,9.7,177.1,0.94,25.9625
2021-09-01,0.44,7.805,23.9,1.09,25.07
2021-09-02,0.47,8.02,21.25,1.07,24.725
2021-09-03,0.48,7.91,17.0,1.16,24.259999999999998
2021-09-04,0.52,7.29,13.6,1.2,23.555
2021-09-05,0.49,7.13,23.9,1.16,23.215000000000003
2021-09-06,0.56,7.925,23.9,1.24,23.125
2021-09-07,0.53,8.49,17.0,1.15,23.115000000000002
2021-09-08,0.61,8.06,20.4,1.29,22.555
2021-09-09,0.67,8.3,20.4,1.36,22.345
2021-09-10,0.68,9.2,17.0,1.32,22.39
2021-09-11,0.64,9.63,11.899999999999999,1.24,22.375
2021-09-12,0.63,9.445,6.8,1.2,22.565
2021-09-13,0.61,8.58,0.0,1.26,22.085
2021-09-14,0.53,7.83,10.2,1.29,21.78
2021-09-15,0.51,7.59,10.2,1.24,21.61
2021-09-16,0.61,8.76,10.2,1.37,21.61
2021-09-17,0.71,8.86,10.2,1.48,21.445
2021-09-18,0.7,8.83,10.2,1.42,21.405
2021-09-19,0.66,9.114999999999998,9.35,1.3,21.425
2021-09-20,0.64,9.19,5.949999999999999,1.29,21.380000000000003
2021-09-21,0.65,8.75,3.4,1.35,21.315
2021-09-22,0.82,8.68,10.2,1.4,20.955
2021-09-23,0.72,8.41,6.8,1.48,20.345
2021-09-24,0.76,8.24,3.4,1.52,20.025
2021-09-25,0.72,7.8,6.8,1.49,19.549999999999997
2021-09-26,0.81,8.07,6.8,1.55,19.310000000000002
2021-09-27,0.87,8.61,6.8,1.6,19.25
2021-09-28,0.89,9.41,3.4,1.56,19.39
2021-09-29,0.79,9.62,3.4,1.34,19.585
2021-09-30,0.73,10.03,3.4,1.17,19.759999999999998
2021-10-01,0.71,9.73,3.4,1.27,19.564999999999998
2021-10-02,0.92,11.54,3.4,0.9,
2021-10-03,0.96,11.76,3.4,0.87,
2021-10-04,0.86,10.72,1.7,1.03,
2021-10-05,0.85,10.31,3.4,1.15,
2021-10-06,0.63,9.22,2.55,1.13,19.765
2021-10-07,0.62,8.955,0.0,1.14,19.619999999999997
2021-10-08,0.69,8.86,0.0,1.22,19.64
2021-10-09,0.61,9.47,1.7,1.23,19.695
2021-10-10,0.41,7.96,1.7,1.0,19.439999999999998
2021-10-11,,,,,
2021-10-12,0.375,8.05,0.0,0.96,19.33
2021-10-13,0.37,7.85,0.0,0.91,19.195
2021-10-14,0.35,7.44,0.0,0.83,18.9
2021-10-15,0.45,7.67,1.7,0.94,18.62
2021-10-16,0.46,7.53,6.8,0.97,18.09
2021-10-17,0.47,7.66,3.4,0.95,17.62
2021-10-18,0.54,7.92,3.4,0.96,17.439999999999998
2021-10-19,0.52,7.54,3.4,0.93,17.395000000000003
2021-10-20,0.54,7.57,3.4,0.94,17.27
2021-10-21,0.54,7.86,3.4,1.01,17.08
2021-10-22,0.52,7.48,3.4,0.94,16.7
2021-10-23,0.37,7.37,3.4,0.75,16.415
2021-10-24,0.32,6.56,3.4,0.61,16.045
2021-10-25,0.3,6.74,3.4,0.59,15.3625
2021-10-26,0.39,7.34,3.4,0.64,14.934999999999999
2021-10-27,0.31,6.415,3.4,0.59,14.629999999999999
2021-10-28,0.2,6.08,3.4,0.47,14.375
2021-10-29,0.17,6.4350000000000005,3.4,0.42,14.1
2021-10-30,0.14,6.04,3.4,0.38,13.91
2021-10-31,0.15,6.35,3.4,0.39,13.77
2021-11-01,0.17,7.5,,0.39,13.65
2021-11-02,0.16,7.7,,0.37,
2021-11-03,0.14,,,0.35,
2021-11-04,0.15,7.1,13.7,0.47,12.44
2021-11-05,0.11,7.55,3.4,0.45,11.87
2021-11-06,0.09,7.99,6.8,0.38,11.67
2021-11-07,0.1,7.885,6.8,0.38,11.66
2021-11-08,0.1,8.055,3.4,0.35,11.63
2021-11-09,0.22,8.335,3.4,0.26,11.67
2021-11-10,,,3.4,,11.52
2021-11-11,0.02,8.08,5.1,0.18,11.42
2021-11-12,,,,,
2021-11-13,,,5.1,,10.74
2021-11-14,,,3.4,,10.37
2021-11-15,,,3.4,,9.99
2021-11-16,0.02,9.17,3.4,0.2,9.62
2021-11-17,0.02,9.35,3.4,0.13,9.51
2021-11-18,,9.41,3.4,0.11,9.2875
2021-11-19,0.02,9.79,3.4,0.13,8.8
2021-11-20,0.01,9.86,3.4,0.16,8.47
2021-11-21,0.05,10.06,3.4,0.23,8.32
2021-11-22,,,3.4,,7.92
2021-11-23,,,3.4,,7.64
2021-11-24,,,3.4,,7.38
2021-11-25,,,3.4,,7.11
2021-11-26,,,0.0,,6.72
2021-11-27,0.06,11.07,171.65,0.22,6.58
2021-11-28,0.06,11.17,133.2,0.21,6.165
2021-11-29,0.12,11.15,3.4,0.23,6.04
2021-11-30,0.13,11.29,114.4,0.235,5.875
2021-12-01,0.2,11.28,3.4,0.26,5.9
2021-12-02,0.23,11.59,3.4,0.28,5.69
2021-12-03,0.29,11.47,3.4,0.28,5.78
2021-12-04,,,,,
2021-12-05,,,,,
2021-12-06,,,,,
2021-12-07,,,,,
2021-12-08,,,,,
2021-12-09,,,,,
2021-12-10,,,,,
2021-12-11,,,,,
2021-12-12,,,,,
2021-12-13,,,,,
2021-12-14,,,,,
2021-12-15,,,,,
2021-12-16,,,,,
2021-12-17,,,,,
2021-12-18,,,,,
2021-12-19,,,,,
2021-12-20,,,,,
2021-12-21,,,,,
2021-12-22,,,,,
2021-12-23,,,,,
2021-12-24,,,,,
2021-12-25,,,,,
2021-12-26,,,,,
2021-12-27,,,,,
2021-12-28,,,,,
2021-12-29,,,,,
2021-12-30,,,,,
2021-12-31,,,,,
2022-01-01,,,,,
2022-01-02,,,,,
2022-01-03,,,,,
2022-01-04,,,,,
2022-01-05,,,,,
2022-01-06,,,,,
2022-01-07,,,,,
2022-01-08,,,,,
2022-01-09,,,,,
2022-01-10,,,,,
2022-01-11,,,,,
2022-01-12,,,,,
2022-01-13,,,,,
2022-01-14,,,,,
2022-01-15,,,,,
2022-01-16,,,,,
2022-01-17,,,,,
2022-01-18,,,,,
2022-01-19,,,,,
2022-01-20,,,,,
2022-01-21,,,,,
2022-01-22,,,,,
2022-01-23,,,,,
2022-01-24,,,,,
2022-01-25,,,,,
2022-01-26,,,,,
2022-01-27,,,,,
2022-01-28,,,,,
2022-01-29,,,,,
2022-01-30,,,,,
2022-01-31,,,,,
2022-02-01,,,,,
2022-02-02,,,,,
2022-02-03,,,,,
2022-02-04,,,,,
2022-02-05,,,,,
2022-02-06,,,,,
2022-02-07,,,,,
2022-02-08,,16.6,,,1.1
2022-02-09,,,,,
2022-02-10,,,,,
2022-02-11,,,,,
2022-02-12,,,,,
2022-02-13,,,,,
2022-02-14,,,,,
2022-02-15,,,,,
2022-02-16,,,,,
2022-02-17,,,,,
2022-02-18,,,,,
2022-02-19,,,,,
2022-02-20,,,,,
2022-02-21,,,,,
2022-02-22,,,,,
2022-02-23,,,,,
2022-02-24,,,,,
2022-02-25,,,,,
2022-02-26,,,,,
2022-02-27,,,,,
2022-02-28,,,,,
2022-03-01,,,,,
2022-03-02,,,,,
2022-03-03,,,,,
2022-03-04,,,,,
2022-03-05,,,,,
2022-03-06,,,,,
2022-03-07,,,,,
2022-03-08,,,,,
2022-03-09,,,,,
2022-03-10,,,,,
2022-03-11,,,,,
2022-03-12,,,,,
2022-03-13,,,,,
2022-03-14,,,,,
2022-03-15,,,,,
2022-03-16,,,,,
2022-03-17,,,,,
2022-03-18,,,,,
2022-03-19,,,,,
2022-03-20,,,,,
2022-03-21,,,,,
2022-03-22,,,,,
2022-03-23,,,,,
2022-03-24,,,,,
2022-03-25,,,,,
2022-03-26,,,,,
2022-03-27,,,,,
2022-03-28,,,,,
2022-03-29,,,,,
2022-03-30,,,,,
2022-03-31,,,,,
2022-04-01,,,,,
2022-04-02,,,,,
2022-04-03,,,,,
2022-04-04,,,,,
2022-04-05,,,,,
2022-04-06,,,,,
2022-04-07,,,,,
2022-04-08,,,,,
2022-04-09,,,,,
2022-04-10,,,,,
2022-04-11,,,,,
2022-04-12,,,,,
2022-04-13,,,,,
2022-04-14,,,,,
2022-04-15,,,,,
2022-04-16,,,,,
2022-04-17,,,,,
2022-04-18,,,,,
2022-04-19,1.57,13.95,,0.69,6.06
2022-04-20,5.67,14.47,,1.13,5.61
2022-04-21,3.92,13.38,,0.94,5.14
2022-04-22,4.005,13.24,,0.93,5.4
2022-04-23,3.86,13.11,,0.91,5.71
2022-04-24,3.62,12.88,,0.88,6.17
2022-04-25,4.07,12.76,,0.89,6.91
2022-04-26,4.04,12.53,,0.89,6.82
2022-04-27,4.25,12.71,,0.89,6.79
2022-04-28,3.93,12.38,,0.83,6.75
2022-04-29,3.755,12.28,,0.82,6.73
2022-04-30,3.63,12.1,,0.79,6.87
2022-05-01,3.67,11.94,,0.78,7.05
2022-05-02,3.92,11.88,146.8,0.8,7.28
2022-05-03,4.78,12.11,10.2,0.93,7.385
2022-05-04,3.38,11.94,54.6,0.76,7.49
2022-05-05,3.65,12.67,40.9,0.72,8.364999999999998
2022-05-06,3.75,12.85,20.5,0.72,8.355
2022-05-07,1.52,11.73,92.2,0.53,7.74
2022-05-08,3.01,12.71,37.5,0.68,8.89
2022-05-09,2.29,11.77,56.3,0.6,8.215
2022-05-10,2.89,11.8,37.5,0.6,9.04
2022-05-11,5.42,13.98,56.3,0.9,13.39
2022-05-12,3.175,12.795,61.4,0.62,12.46
2022-05-13,3.87,13.34,44.3,0.56,14.34
2022-05-14,0.64,13.64,75.0,0.21,17.32
2022-05-15,0.31,13.62,61.4,0.13,18.41
2022-05-16,0.36,12.9,80.1,0.17,16.85
2022-05-17,0.17,11.98,61.4,0.15,17.265
2022-05-18,0.11,11.03,13.6,0.17,16.509999999999998
2022-05-19,0.11,10.67,44.3,0.19,15.925
2022-05-20,0.09,10.02,13.6,0.2,15.18
2022-05-21,0.06,9.75,20.5,0.19,15.52
2022-05-22,0.08,9.74,20.5,0.2,15.405000000000001
2022-05-23,0.08,9.59,0.0,0.21,15.22
2022-05-24,0.12,9.52,,0.21,15.08
2022-05-25,0.17,9.54,,0.23,14.725000000000001
2022-05-26,0.18,9.68,,0.25,15.05
2022-05-27,0.2,9.54,,0.24,14.95
2022-05-28,0.21,9.66,,0.23,15.379999999999999
2022-05-29,0.21,9.63,,0.23,15.305
2022-05-30,0.19,9.4,,0.22,15.4625
2022-05-31,0.19,9.46,,0.21,16.46
2022-06-01,0.23,9.5,,0.23,17.43
2022-06-02,0.21,9.58,568.55,0.17,17.765
2022-06-03,0.24,9.88,113.35,0.13,17.634999999999998
2022-06-04,0.39,10.23,44.3,0.21,18.0
2022-06-05,0.39,10.2,17.1,0.2,17.9
2022-06-06,0.43,10.19,3.4,0.22,17.96
2022-06-07,,,,,
2022-06-08,0.68,10.905000000000001,227.55,0.32,18.075
2022-06-09,0.65,10.78,83.5,0.24,17.97
2022-06-10,0.9,11.56,37.5,0.39,18.685000000000002
2022-06-11,1.09,11.45,20.4,0.38,18.785
2022-06-12,1.4,11.63,0.0,0.43,18.835
2022-06-13,1.26,12.035,54.5,0.49,18.985
2022-06-14,1.17,11.52,34.1,0.42,19.16
2022-06-15,1.08,11.29,20.4,0.38,19.92
2022-06-16,0.98,10.89,34.1,0.49,20.935000000000002
2022-06-17,1.04,10.65,34.1,0.5,20.997500000000002
2022-06-18,1.045,11.34,26.450000000000003,0.53,21.9075
2022-06-19,0.87,11.13,71.6,0.49,21.195
2022-06-20,0.76,11.92,95.4,0.45,21.82
2022-06-21,0.65,11.96,80.1,0.44,22.605
2022-06-22,0.71,11.93,103.9,0.35,23.895
2022-06-23,0.76,12.03,97.1,0.41,24.08
2022-06-24,0.7,12.75,88.6,0.26,24.86
2022-06-25,0.71,11.89,13.6,0.4,24.53
2022-06-26,0.66,10.77,112.5,0.49,23.78
2022-06-27,0.68,10.38,83.5,0.55,23.47
2022-06-28,0.87,10.48,63.85,0.6,23.38
2022-06-29,0.99,10.93,57.9,0.71,23.299999999999997
2022-06-30,0.81,10.48,68.2,0.77,23.46
2022-07-01,0.93,10.53,69.0,0.78,23.6
2022-07-02,1.0,11.65,27.2,0.76,24.134999999999998
2022-07-03,,,,,
2022-07-04,,,,,
2022-07-05,0.365,11.54,316.8,0.27,25.77
2022-07-06,0.63,10.405000000000001,59.599999999999994,0.63,24.195
2022-07-07,0.57,10.07,87.75,0.65,24.130000000000003
2022-07-08,0.65,10.54,37.5,0.56,24.675
2022-07-09,0.61,9.614999999999998,78.4,0.6,24.005
2022-07-10,0.71,10.19,59.6,0.55,24.259999999999998
2022-07-11,0.8,10.05,37.5,0.53,24.62
2022-07-12,1.01,9.59,78.3,0.61,24.465
2022-07-13,1.65,9.54,78.35,0.74,24.59
2022-07-14,,,74.05000000000001,,24.97
2022-07-15,,,6.8,,24.03
2022-07-16,,,40.9,,23.89
2022-07-17,,,56.2,,24.17
2022-07-18,0.41,10.87,81.7,0.31,24.68
2022-07-19,0.74,10.29,85.1,0.44,25.88
2022-07-20,0.87,9.02,71.5,0.6,25.095
2022-07-21,1.01,8.75,74.9,0.72,24.9725
2022-07-22,0.97,8.89,64.7,0.8,25.035
2022-07-23,1.0,9.14,17.0,0.9,25.145000000000003
2022-07-24,1.18,8.67,23.0,1.15,25.21
2022-07-25,1.25,8.46,54.5,1.47,25.32
2022-07-26,1.52,9.06,51.1,2.0,25.34
2022-07-27,1.46,9.24,44.3,2.19,25.505000000000003
2022-07-28,1.56,8.96,71.6,2.56,25.240000000000002
2022-07-29,1.79,8.774999999999999,71.5,2.97,24.9625
2022-07-30,2.51,8.93,64.8,4.02,24.9
2022-07-31,3.48,9.27,48.55,4.65,25.045
2022-08-01,0.67,8.6,47.7,0.67,24.79
2022-08-02,0.66,8.94,66.4,0.51,25.185000000000002
2022-08-03,0.67,8.21,20.4,0.62,24.95
2022-08-04,0.79,8.44,57.9,0.59,25.18
2022-08-05,0.69,9.015,64.7,0.49,25.46
2022-08-06,0.56,9.48,44.3,0.27,25.8575
2022-08-07,0.64,8.46,13.6,0.37,25.655
2022-08-08,0.64,8.16,13.6,0.43,25.47
2022-08-09,0.58,8.05,30.7,0.47,25.240000000000002
2022-08-10,0.57,9.19,54.5,0.34,26.115000000000002
2022-08-11,0.66,9.44,40.9,0.36,25.884999999999998
2022-08-12,0.71,8.53,40.9,0.5,25.085
2022-08-13,0.72,8.1,17.0,0.62,24.405
2022-08-14,0.66,7.61,16.15,0.62,24.064999999999998
2022-08-15,0.7,7.64,40.9,0.7,23.78
2022-08-16,0.62,8.29,43.45,0.62,23.810000000000002
2022-08-17,0.64,8.66,45.15,0.6,23.814999999999998
2022-08-18,0.62,9.504999999999999,46.85,0.44,24.685000000000002
2022-08-19,0.59,9.36,30.7,0.36,24.310000000000002
2022-08-20,0.62,8.76,20.4,0.52,23.975
2022-08-21,0.6,8.8,20.4,0.56,23.7925
2022-08-22,0.55,8.95,40.9,0.55,23.865
2022-08-23,0.51,9.614999999999998,34.05,0.425,24.43
2022-08-24,0.44,10.05,35.8,0.28,24.825
2022-08-25,0.46,9.49,13.6,0.33,24.475
2022-08-26,0.49,9.47,27.3,0.35,24.53
2022-08-27,0.46,8.96,20.4,0.39,24.119999999999997
2022-08-28,0.56,8.29,13.6,0.46,23.689999999999998
2022-08-29,0.55,8.71,23.0,0.45,23.9725
2022-08-30,0.58,8.245000000000001,29.0,0.51,23.695
2022-08-31,0.6,8.45,23.9,0.51,23.515
2022-09-01,0.64,8.934999999999999,23.9,0.48,23.695
2022-09-02,0.64,8.76,20.4,0.54,23.73
2022-09-03,0.73,8.59,6.8,0.59,23.68
2022-09-04,0.65,8.004999999999999,6.8,0.62,23.104999999999997
2022-09-05,0.67,7.88,17.0,0.65,22.869999999999997
2022-09-06,0.62,8.01,20.4,0.66,22.630000000000003
2022-09-07,0.6,9.29,20.4,0.52,23.29
2022-09-08,0.54,9.93,18.7,0.39,23.78
2022-09-09,0.58,9.34,17.0,0.42,23.28
2022-09-10,0.59,8.94,10.2,0.44,23.045
2022-09-11,0.59,8.28,3.4,0.49,22.615000000000002
2022-09-12,0.69,7.0,3.4,0.54,21.060000000000002
2022-09-13,0.55,7.18,10.2,0.5,20.805
2022-09-14,0.63,8.15,10.2,0.49,21.035
2022-09-15,0.71,8.3,6.8,0.55,21.055
2022-09-16,0.8,9.16,6.8,0.57,21.375
2022-09-17,0.83,8.81,3.4,0.62,21.2
2022-09-18,0.84,8.76,3.4,0.63,21.155
2022-09-19,0.83,9.86,3.4,0.6,21.9
2022-09-20,0.71,9.305,3.4,0.57,21.395000000000003
2022-09-21,0.81,9.175,6.8,0.62,21.4
2022-09-22,0.795,8.83,3.4,0.65,20.9
2022-09-23,0.86,9.24,3.4,0.68,20.502499999999998
2022-09-24,0.83,8.57,3.4,0.735,19.9825
2022-09-25,0.83,8.53,3.4,0.76,19.61
2022-09-26,0.79,8.37,3.4,0.75,19.060000000000002
2022-09-27,0.91,8.72,3.4,0.85,18.4
2022-09-28,1.02,9.03,3.4,0.93,17.985
2022-09-29,1.04,9.18,6.8,0.95,17.72
2022-09-30,0.9,9.32,6.8,0.87,17.634999999999998
2022-10-01,0.83,8.934999999999999,3.4,0.76,17.58
2022-10-02,0.89,9.75,,0.79,17.595
2022-10-03,1.02,10.37,,0.78,17.57
2022-10-04,1.0,10.57,,0.71,17.689999999999998
2022-10-05,0.99,11.19,,0.69,17.9725
2022-10-06,0.87,10.71,,0.68,17.567500000000003
2022-10-07,0.77,9.58,,0.67,17.085
2022-10-08,0.74,9.39,,0.69,16.585
2022-10-09,0.68,8.77,,0.65,16.125
2022-10-10,0.72,8.535,,0.64,16.0
2022-10-11,0.58,8.48,,0.42,15.805
2022-10-12,0.59,8.325,,0.41,15.785
2022-10-13,0.55,7.84,,0.38,15.425
2022-10-14,0.55,7.93,,0.37,14.795
2022-10-15,0.58,8.25,,0.36,14.23
2022-10-16,0.49,7.73,,0.32,13.905000000000001
2022-10-17,0.43,7.53,,0.29,13.35
2022-10-18,0.42,8.235,,0.28,12.3
2022-10-19,0.36,6.77,,0.24,11.995000000000001
2022-10-20,0.41,6.81,,0.23,11.85
2022-10-21,0.48,6.78,,0.22,11.875
2022-10-22,0.42,7.01,,0.23,11.76
2022-10-23,0.5,7.31,,0.23,11.925
2022-10-24,0.45,7.76,,0.22,12.05
2022-10-25,0.41,7.71,,0.2,12.205
2022-10-26,0.51,8.035,,0.22,12.030000000000001
2022-10-27,0.66,8.274999999999999,,0.25,12.01
2022-10-28,0.61,8.36,,0.26,11.945
2022-10-29,0.61,8.43,,0.33,11.9925
2022-10-30,0.77,8.68,,0.37,12.09
2022-10-31,1.71,9.64,,0.55,12.165
2022-11-01,1.85,10.08,,0.61,12.36
2022-11-02,0.87,9.75,,0.46,12.4
2022-11-03,1.52,9.47,,0.55,12.2
2022-11-04,0.71,8.53,,0.34,12.12
2022-11-05,0.87,8.68,,0.38,12.16
2022-11-06,1.13,9.12,,0.42,12.01
2022-11-07,0.9,9.17,,0.39,11.79
2022-11-08,0.73,9.21,,0.36,11.59
2022-11-09,0.92,9.4,,0.4,11.43
2022-11-10,0.76,9.51,,0.38,11.51
2022-11-11,0.68,9.48,,0.35,11.47
2022-11-12,0.65,9.61,,0.34,11.03
2022-11-13,0.76,9.97,,0.39,10.49
2022-11-14,0.73,9.93,,0.38,10.25
2022-11-15,0.72,9.85,,0.38,9.985
2022-11-16,0.77,9.84,,0.37,9.695
2022-11-17,0.85,10.19,,0.42,9.120000000000001
2022-11-18,0.94,10.62,,0.46,8.41
2022-11-19,0.98,10.86,,0.48,7.692500000000001
2022-11-20,1.02,11.14,,0.5,7.140000000000001
2022-11-21,1.06,11.32,,0.51,6.6850000000000005
2022-11-22,1.14,11.47,,0.54,6.609999999999999
2022-11-23,1.14,11.74,,0.58,6.51
2022-11-24,1.11,11.95,,0.62,6.5600000000000005
2022-11-25,1.2650000000000001,11.82,,0.58,6.46
2022-11-26,1.36,11.92,,0.58,6.41
2022-11-27,1.47,12.27,,0.6,6.279999999999999
2022-11-28,1.5,12.25,,0.59,6.26
2022-11-29,,,,,
2022-11-30,,,,,
2022-12-01,,,,,
2022-12-02,,,,,
2022-12-03,,,,,
2022-12-04,,,,,
2022-12-05,,,,,
2022-12-06,,,,,
2022-12-07,,,,,
2022-12-08,,,,,
2022-12-09,,,,,
2022-12-10,,,,,
2022-12-11,,,,,
2022-12-12,,,,,
2022-12-13,,,,,
2022-12-14,,,,,
2022-12-15,,,,,
2022-12-16,,,,,
2022-12-17,,,,,
2022-12-18,,,,,
2022-12-19,,,,,
2022-12-20,,,,,
2022-12-21,,,,,
2022-12-22,,,,,
2022-12-23,,,,,
2022-12-24,,,,,
2022-12-25,,,,,
2022-12-26,,,,,
2022-12-27,,,,,
2022-12-28,,,,,
2022-12-29,,,,,
2022-12-30,,,,,
2022-12-31,,,,,
2023-01-01,,,,,
2023-01-02,,,,,
2023-01-03,,,,,
2023-01-04,,,,,
2023-01-05,,,,,
2023-01-06,,,,,
2023-01-07,,,,,
2023-01-08,,,,,
2023-01-09,,,,,
2023-01-10,,,,,
2023-01-11,,,,,
2023-01-12,,,,,
2023-01-13,,,,,
2023-01-14,,,,,
2023-01-15,,,,,
2023-01-16,,,,,
2023-01-17,,,,,
2023-01-18,,,,,
2023-01-19,,,,,
2023-01-20,,,,,
2023-01-21,,,,,
2023-01-22,,,,,
2023-01-23,,,,,
2023-01-24,,,,,
2023-01-25,,,,,
2023-01-26,,,,,
2023-01-27,,,,,
2023-01-28,,,,,
2023-01-29,,,,,
2023-01-30,,,,,
2023-01-31,,,,,
2023-02-01,,,,,
2023-02-02,,,,,
2023-02-03,,,,,
2023-02-04,,,,,
2023-02-05,,,,,
2023-02-06,,,,,
2023-02-07,,,,,
2023-02-08,,,,,
2023-02-09,,,,,
2023-02-10,,,,,
2023-02-11,,,,,
2023-02-12,,,,,
2023-02-13,,,,,
2023-02-14,,,,,
2023-02-15,,,,,
2023-02-16,,,,,
2023-02-17,,,,,
2023-02-18,,,,,
2023-02-19,,,,,
2023-02-20,,,,,
2023-02-21,,,,,
2023-02-22,,,,,
2023-02-23,,,,,
2023-02-24,,,,,
2023-02-25,,,,,
2023-02-26,,,,,
2023-02-27,,,,,
2023-02-28,,,,,
2023-03-01,,,,,
2023-03-02,,,,,
2023-03-03,,,,,
2023-03-04,,,,,
2023-03-05,,,,,
2023-03-06,,,,,
2023-03-07,,,,,
2023-03-08,,,,,
2023-03-09,,,,,
2023-03-10,,,,,
2023-03-11,,,,,
2023-03-12,,,,,
2023-03-13,,,,,
2023-03-14,,,,,
2023-03-15,,,,,
2023-03-16,,,,,
2023-03-17,,,,,
2023-03-18,,,,,
2023-03-19,,,,,
2023-03-20,,,,,
2023-03-21,,,,,
2023-03-22,,,,,
2023-03-23,,,,,
2023-03-24,,,,,
2023-03-25,,,,,
2023-03-26,,,,,
2023-03-27,,,,,
2023-03-28,,,,,
2023-03-29,,,,,
2023-03-30,,,,,
2023-03-31,,,,,
2023-04-01,,,,,
2023-04-02,,,,,
2023-04-03,,,,,
2023-04-04,,,,,
2023-04-05,,,,,
2023-04-06,,,,,
2023-04-07,,,,,
2023-04-08,,,,,
2023-04-09,,,,,
2023-04-10,6.72,14.915,270.0,1.11,4.295
2023-04-11,8.65,14.93,20.5,1.22,4.29
2023-04-12,7.74,,20.5,1.19,5.23
2023-04-13,6.49,14.95,26.5,1.06,6.074999999999999
2023-04-14,5.665,14.95,27.4,1.07,6.640000000000001
2023-04-15,5.225,14.88,20.5,0.965,7.225
2023-04-16,6.63,14.84,17.1,1.13,8.3
2023-04-17,5.82,13.91,13.7,1.03,7.545
2023-04-18,4.555,13.42,30.8,0.86,6.654999999999999
2023-04-19,5.2,13.37,10.3,0.94,6.99
2023-04-20,4.03,12.92,20.5,0.79,6.635
2023-04-21,3.83,12.73,20.5,0.77,6.8149999999999995
2023-04-22,4.08,12.58,17.1,0.79,7.119999999999999
2023-04-23,3.79,12.38,13.7,0.75,7.0
2023-04-24,4.04,12.69,27.4,0.79,7.01
2023-04-25,4.5,12.74,27.4,0.84,7.1899999999999995
2023-04-26,4.9,12.91,47.8,0.885,7.244999999999999
2023-04-27,2.995,12.52,38.45,0.68,7.41
2023-04-28,5.01,13.62,47.8,0.92,8.605
2023-04-29,6.3,13.28,10.3,1.03,8.98
2023-04-30,5.12,12.76,27.4,0.92,8.16
2023-05-01,4.255,12.19,20.5,0.785,7.785
2023-05-02,4.11,12.02,30.8,0.76,7.73
2023-05-03,3.86,12.08,53.85,0.74,7.915
2023-05-04,3.33,12.7,47.9,0.71,8.9175
2023-05-05,4.01,12.48,46.2,0.75,8.940000000000001
2023-05-06,3.96,12.31,17.1,0.76,9.2
2023-05-07,3.83,12.29,30.8,0.67,9.42
2023-05-08,4.73,13.02,20.5,0.79,10.825
2023-05-09,4.38,12.69,30.8,0.73,10.305
2023-05-10,1.62,13.39,76.85,0.41,12.695
2023-05-11,1.54,13.6,58.0,0.43,13.705
2023-05-12,0.62,12.26,20.5,0.23,15.29
2023-05-13,1.06,12.72,13.7,0.32,14.105
2023-05-14,1.65,11.285,23.9,0.4,11.969999999999999
2023-05-15,0.36,10.94,68.3,0.24,14.0975
2023-05-16,0.56,10.76,44.4,0.21,15.0925
2023-05-17,0.8,10.74,43.55,0.3,14.805
2023-05-18,0.12,10.18,71.8,0.3,13.4675
2023-05-19,0.07,10.02,71.8,0.31,13.885
2023-05-20,0.12,10.02,95.7,0.33,14.035
2023-05-21,0.16,10.25,105.8,0.43,15.09
2023-05-22,0.14,10.66,81.9,0.795,16.810000000000002
2023-05-23,0.09,11.57,63.150000000000006,0.55,18.205
2023-05-24,0.07,10.8,88.8,0.35,17.86
